Header_line;19
location;Oslo Norway
year_of_construction;2004
floor_area;6550
number_of_users;590
building_category;Sch
energy_label;C
central_heating_system;1
dhw_heat_source;DH
sh_heat_source;DH
ventilation_heat_source;DH
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8091

;Heat use;Heat import;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Heat Total = HtSpace + HtDHW;Imported District Heating;Electricity imported ;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtTot;HtDH;ElImp;Tout;SolGlob;WindSpd;WindDir;RH
2023-02-07T20:00:00+0100;110000.0;110000.0;53000.0;0.2505432128906477;0.0;1.9584711;234.28703;0.99826527
2023-02-07T21:00:00+0100;69000.0;69000.0;33800.0;0.0166870117187727;1.8764866204100548e-14;1.9904954;244.65752;0.99820405
2023-02-07T22:00:00+0100;66000.0;66000.0;33400.0;-0.1613525390624772;1.878051726479492e-14;1.7825844;245.49878;0.99818796
2023-02-07T23:00:00+0100;66000.0;66000.0;39400.0;-0.4465087890624772;1.8782228858624548e-14;2.0954194;250.04022;0.9969977
2023-02-08T00:00:00+0100;64000.0;64000.0;33400.0;-0.5899108886718523;1.8785686740753332e-14;2.4764433;245.24551;0.9965099
2023-02-08T01:00:00+0100;65000.0;65000.0;41800.0;-0.8360351562499773;1.880025841795153e-14;1.716098;239.10945;0.99640274
2023-02-08T02:00:00+0100;63000.0;63000.0;36400.0;-0.8937438964843523;1.879974571079085e-14;2.051422;240.78735;0.99585307
2023-02-08T03:00:00+0100;65000.0;65000.0;43000.0;-0.9547790527343524;1.882398172522078e-14;1.3223152;251.6019;0.9956396
2023-02-08T04:00:00+0100;75000.0;75000.0;38400.0;-1.3620056152343525;1.8849582388785142e-14;0.75383556;247.86182;0.99306077
2023-02-08T05:00:00+0100;83000.0;83000.0;46200.0;-1.4641174316406025;1.888642020553277e-14;1.2874821;239.39206;0.98993295
2023-02-08T06:00:00+0100;144000.0;144000.0;63400.0;-1.6331848144531025;-3.7709214608907774e-14;2.9596894;240.9891;0.9921456
2023-02-08T07:00:00+0100;176000.0;176000.0;85200.0;-1.4486450195312273;0.0;2.8829942;239.99002;0.99467856
2023-02-08T08:00:00+0100;164000.0;164000.0;112200.0;-1.2872375488281025;6.888888888888889;2.2612705;254.5482;0.99449545
2023-02-08T09:00:00+0100;153000.0;153000.0;111000.0;-1.3897155761718525;43.77777777777778;2.3192017;239.11514;0.99454147
2023-02-08T10:00:00+0100;167000.0;167000.0;116600.0;-1.2990783691406025;68.17777777777778;3.320386;228.3235;0.9960511
2023-02-08T11:00:00+0100;144000.0;144000.0;105600.0;-1.2260192871093525;68.97777777777777;3.6595492;219.19377;0.9967842
2023-02-08T12:00:00+0100;143000.0;143000.0;108400.0;-0.5634216308593523;57.26222222222222;4.0813026;215.63884;0.997425
2023-02-08T13:00:00+0100;135000.0;135000.0;109200.0;0.4559570312500227;39.07555555555555;4.5651183;217.55264;0.9976535
2023-02-08T14:00:00+0100;123000.0;123000.0;100400.0;1.1520629882812727;25.28;5.682849;214.15912;0.9986303
2023-02-08T15:00:00+0100;111000.0;111000.0;86600.0;1.8005615234375227;14.702222222222222;7.0901337;209.65706;0.999012
2023-02-08T16:00:00+0100;103000.0;103000.0;71000.0;2.588433837890648;2.453333333333333;8.088645;204.12035;0.99947023
2023-02-08T17:00:00+0100;108000.0;108000.0;66600.0;2.9987731933593977;0.0355555555555555;7.8697705;204.2988;0.99936354
2023-02-08T18:00:00+0100;102000.0;102000.0;60000.0;2.975396728515648;0.0;7.8485084;198.96072;0.99344397
2023-02-08T19:00:00+0100;105000.0;105000.0;59400.0;3.0863281250000227;0.0;9.04658;198.352;0.99843395
2023-02-08T20:00:00+0100;89000.0;89000.0;58000.0;3.035211181640648;0.0;8.914882;200.60628;0.98541844
2023-02-08T21:00:00+0100;64000.0;64000.0;34800.0;3.0569091796875227;1.7595111324720927e-14;10.380236;206.54037;0.97893345
2023-02-08T22:00:00+0100;62000.0;62000.0;32200.000000000004;2.9031005859375227;1.7592127600342245e-14;10.928289;208.96674;0.96637523
2023-02-08T23:00:00+0100;62000.0;62000.0;32800.0;2.6638122558593977;1.7565624880570378e-14;10.473593;207.7858;0.9538929
2023-02-09T00:00:00+0100;61000.0;61000.0;33000.0;2.1568237304687727;1.7575374026505372e-14;10.263262;204.05669;0.953634
2023-02-09T01:00:00+0100;61000.0;61000.0;32800.0;2.3893066406250227;1.7546454258690304e-14;10.354005;204.14372;0.937353
2023-02-09T02:00:00+0100;59000.0;59000.0;32000.0;2.381768798828148;1.7559672851577252e-14;10.135018;203.12677;0.9422514
2023-02-09T03:00:00+0100;58000.0;58000.0;32600.0;2.4057861328125227;1.755215957145574e-14;8.988377;200.91927;0.9510865
2023-02-09T04:00:00+0100;60000.0;60000.0;32600.0;2.6485534667968977;1.752751878821475e-14;8.989397;200.81644;0.95213926
2023-02-09T05:00:00+0100;73000.0;73000.0;32400.0;2.930108642578148;1.7528648285944672e-14;8.576481;200.17094;0.94020694
2023-02-09T06:00:00+0100;117000.0;117000.0;58200.0;3.1297546386718977;-3.5062940205597844e-14;8.520883;202.662;0.9448761
2023-02-09T07:00:00+0100;125000.0;125000.0;70200.0;3.1836791992187727;0.0;7.3620486;209.05307;0.9602263
2023-02-09T08:00:00+0100;124000.0;124000.0;102600.0;2.9890991210937727;10.16;5.644778;215.76436;0.9691833
2023-02-09T09:00:00+0100;120000.0;120000.0;107200.0;2.3535400390625227;99.37777777777778;4.1486435;220.43855;0.9803066
2023-02-09T10:00:00+0100;138000.0;138000.0;108400.0;2.4014526367187727;185.6888888888889;5.584165;202.50215;0.87584424
2023-02-09T11:00:00+0100;107000.0;107000.0;99400.0;3.5334106445312727;197.6533333333333;7.0606794;203.46078;0.74930286
2023-02-09T12:00:00+0100;103000.0;103000.0;103600.0;3.4617553710937727;253.151875;7.218023;204.55244;0.75256765
2023-02-09T13:00:00+0100;101000.0;101000.0;103800.0;4.101800537109398;192.10777777777776;7.101979;199.08672;0.7534677
2023-02-09T14:00:00+0100;99000.0;99000.0;101000.0;4.459436035156273;49.23833333333334;7.8159614;192.88612;0.7818948
2023-02-09T15:00:00+0100;94000.0;94000.0;87400.0;4.497796630859398;59.73333333333333;8.682581;197.93738;0.7815287
2023-02-09T16:00:00+0100;99000.0;99000.0;65000.0;4.123040771484398;13.653333333333334;9.034255;206.68163;0.7581833
2023-02-09T17:00:00+0100;113000.0;113000.0;66800.0;3.7109619140625214;0.0;8.861652;205.88553;0.7755637
2023-02-09T18:00:00+0100;99000.0;99000.0;62600.0;3.2043090820312727;0.0;8.039664;217.0951;0.7738092
2023-02-09T19:00:00+0100;115000.0;115000.0;61600.0;2.8891235351562727;0.0;8.456392;232.20451;0.93155503
2023-02-09T20:00:00+0100;103000.0;103000.0;60800.0;1.7145324707031475;0.0;6.924035;255.0943;0.5679532
2023-02-09T21:00:00+0100;72000.0;72000.0;34400.0;1.0076843261718975;1.7453407546379966e-14;6.510748;268.5039;0.58020604
2023-02-09T22:00:00+0100;67000.0;67000.0;33200.0;0.4030395507812727;1.7515549196230514e-14;7.2234497;267.58932;0.53575754
2023-02-09T23:00:00+0100;70000.0;70000.0;33000.0;-0.0449584960937272;1.7551114882429095e-14;5.773811;265.27536;0.59023094
2023-02-10T00:00:00+0100;68000.0;68000.0;32400.0;-0.2555297851562272;1.7560062200624082e-14;5.076339;266.45508;0.5945344
2023-02-10T01:00:00+0100;71000.0;71000.0;32800.0;-0.2475952148437272;1.7573161290338234e-14;4.2462754;264.02332;0.66121507
2023-02-10T02:00:00+0100;73000.0;73000.0;33400.0;-0.5294860839843523;1.7589486965717703e-14;5.038813;275.08435;0.5473691
2023-02-10T03:00:00+0100;71000.0;71000.0;33000.0;-0.9616455078124772;1.7608557359130276e-14;5.106854;273.02423;0.59233665
2023-02-10T04:00:00+0100;74000.0;74000.0;36800.0;-1.1789001464843525;1.7602150447092333e-14;5.2139144;283.6067;0.54596555
2023-02-10T05:00:00+0100;94000.0;94000.0;33000.0;-1.2015441894531025;1.762872255580324e-14;4.6680427;287.19867;0.5429442
2023-02-10T06:00:00+0100;167000.0;167000.0;58000.0;-1.4410766601562273;-3.52233018986582e-14;3.02103;272.8133;0.58652353
2023-02-10T07:00:00+0100;173000.0;173000.0;67400.0;-1.5744995117187273;0.0;2.731292;253.58739;0.6615972
2023-02-10T08:00:00+0100;177000.0;177000.0;103400.0;-1.8035644531249773;18.47111111111111;2.6809735;262.5554;0.68123525
2023-02-10T09:00:00+0100;163000.0;163000.0;108400.0;-1.8786071777343525;86.86222222222223;2.9267485;252.4544;0.68228817
2023-02-10T10:00:00+0100;161000.0;161000.0;110000.0;-1.4688171386718525;114.29333333333334;2.8892388;239.86786;0.7053897
2023-02-10T11:00:00+0100;142000.0;142000.0;100600.0;-0.5926879882812273;113.67111111111112;3.536567;225.5081;0.66164184
2023-02-10T12:00:00+0100;149000.0;149000.0;101600.0;0.0159851074218977;84.81586805555555;3.7683773;219.44455;0.6403861
2023-02-10T13:00:00+0100;146000.0;146000.0;98800.0;0.1170593261718977;52.19715277777778;3.439743;215.13991;0.6634726
2023-02-10T14:00:00+0100;139000.0;139000.0;92000.0;0.0961547851562727;25.49215277777778;3.5679727;220.45242;0.7248739
2023-02-10T15:00:00+0100;155000.0;155000.0;78600.0;-0.2456115722656022;7.68;3.9853518;207.56209;0.9030665
2023-02-10T16:00:00+0100;147000.0;147000.0;66400.0;-1.3163513183593525;0.9422222222222222;5.450855;199.94427;0.89620125
2023-02-10T17:00:00+0100;146000.0;146000.0;66600.0;-0.9485534667968524;0.0;5.6285934;208.61734;0.99307954
2023-02-10T18:00:00+0100;117000.0;117000.0;59200.0;-0.4107116699218522;0.0;6.402158;211.40814;0.9992889
2023-02-10T19:00:00+0100;98000.0;98000.0;58800.0;0.8159118652343977;0.0;6.841862;221.5458;0.9998238
2023-02-10T20:00:00+0100;91000.0;91000.0;59000.0;1.7225280761718975;0.0;6.882756;221.23138;0.99983895
2023-02-10T21:00:00+0100;63000.0;63000.0;42000.0;2.230157470703148;1.8085856886192653e-14;6.6174517;217.17694;0.9998237
2023-02-10T22:00:00+0100;63000.0;63000.0;47200.0;1.8509765625000227;1.7498402418405752e-14;4.7623115;217.19499;0.9998387
2023-02-10T23:00:00+0100;65000.0;65000.0;45800.0;1.3054138183593975;1.7498934400271713e-14;4.0831275;226.26398;0.9996101
2023-02-11T00:00:00+0100;64000.0;64000.0;50400.0;1.0269409179687727;1.7481001214471172e-14;3.5835557;236.04688;0.99448323
2023-02-11T01:00:00+0100;64000.0;64000.0;39200.0;1.5432678222656475;1.7650873047120937e-14;2.231558;232.0366;0.99890876
2023-02-11T02:00:00+0100;48000.0;48000.0;39800.0;1.6997619628906475;1.7628074925705543e-14;3.928242;268.55518;0.7991082
2023-02-11T03:00:00+0100;46000.0;46000.0;39800.0;3.740411376953148;1.760915487499422e-14;5.046242;278.00995;0.7024912
2023-02-11T04:00:00+0100;56000.0;56000.0;39200.0;5.831262207031273;1.7614231832367252e-14;6.5821424;286.89545;0.6682502
2023-02-11T05:00:00+0100;61000.0;61000.0;46000.0;5.243218994140648;1.7596217692804492e-14;4.3349357;296.65735;0.68241096
2023-02-11T06:00:00+0100;65000.0;65000.0;48600.0;3.2188354492187727;-3.5223918689227434e-14;3.776175;302.4564;0.72202283
2023-02-11T07:00:00+0100;67000.0;67000.0;42000.0;2.051690673828148;0.0;2.6291249;298.10687;0.8124465
2023-02-11T08:00:00+0100;68000.0;68000.0;38200.0;0.8685852050781477;22.355555555555554;2.3356998;18.057358;0.8447187
2023-02-11T09:00:00+0100;63000.0;63000.0;36800.0;0.4528442382812727;103.68;2.9985533;25.249546;0.8767621
2023-02-11T10:00:00+0100;54000.0;54000.0;35000.0;1.2442871093750227;178.18666666666667;2.049811;32.40789;0.85884833
2023-02-11T11:00:00+0100;53000.0;53000.0;36000.0;2.3333984375000227;212.44444444444449;2.4166274;62.189503;0.8088449
2023-02-11T12:00:00+0100;62000.0;62000.0;37000.0;3.2480712890625227;229.21184027777767;2.337578;72.30086;0.7822794
2023-02-11T13:00:00+0100;59000.0;59000.0;35800.0;3.5212036132812727;66.92434027777777;1.5207803;81.68877;0.7876654
2023-02-11T14:00:00+0100;59000.0;59000.0;42000.0;3.4339843750000227;59.402430555555554;0.2602155;252.06201;0.8002694
2023-02-11T15:00:00+0100;63000.0;63000.0;36600.0;3.4599853515625227;77.44;0.72967196;263.85223;0.8377148
2023-02-11T16:00:00+0100;67000.0;67000.0;36600.0;2.7724853515625227;18.844444444444445;0.41532782;203.48523;0.89195967
2023-02-11T17:00:00+0100;71000.0;71000.0;45400.0;1.3733154296875227;0.0;0.7938018;10.335476;0.9319225
2023-02-11T18:00:00+0100;74000.0;74000.0;41000.0;0.6678100585937727;0.0;0.68498725;323.6066;0.92948115
2023-02-11T19:00:00+0100;72000.0;72000.0;33400.0;-0.0595153808593522;0.0;0.7755017;336.93848;0.93913996
2023-02-11T20:00:00+0100;71000.0;71000.0;34200.0;-0.8848327636718523;0.0;1.0127676;280.3008;0.950462
2023-02-11T21:00:00+0100;73000.0;73000.0;34200.0;-1.2039245605468525;1.782234853525071e-14;1.212425;275.8111;0.9471814
2023-02-11T22:00:00+0100;74000.0;74000.0;34000.0;-1.5288757324218525;1.7854390805322535e-14;0.7157141;297.62506;0.94611347
2023-02-11T23:00:00+0100;74000.0;74000.0;33600.0;-1.7175354003906025;1.788569292671127e-14;1.4146932;271.9805;0.94960773
2023-02-12T00:00:00+0100;73000.0;73000.0;34000.0;-1.6881164550781025;1.7896829851427042e-14;1.7102865;281.38052;0.9461745
2023-02-12T01:00:00+0100;74000.0;74000.0;34000.0;-1.6701416015624773;1.791536440803259e-14;1.4622836;270.0567;0.94567096
2023-02-12T02:00:00+0100;72000.0;72000.0;33600.0;-1.8019775390624773;1.7881791726360852e-14;2.550201;258.79785;0.97055805
2023-02-12T03:00:00+0100;70000.0;70000.0;33400.0;-1.5074218749999773;1.7901309292936122e-14;2.4375622;264.08527;0.97032917
2023-02-12T04:00:00+0100;70000.0;70000.0;34200.0;-1.3313964843749773;1.7892084418984982e-14;2.373842;257.85492;0.9671707
2023-02-12T05:00:00+0100;71000.0;71000.0;34000.0;-0.7396606445312273;1.7873788868725013e-14;2.480368;257.5251;0.9685744
2023-02-12T06:00:00+0100;69000.0;69000.0;33400.0;-0.6857360839843523;-8.94749398029483e-14;2.4688478;263.57526;0.9573898
2023-02-12T07:00:00+0100;70000.0;70000.0;33600.0;-0.3818725585937272;0.0;2.2504194;264.2977;0.9436263
2023-02-12T08:00:00+0100;70000.0;70000.0;31000.0;-0.1244262695312272;18.897777777777776;2.188664;264.91086;0.9219586
2023-02-12T09:00:00+0100;67000.0;67000.0;35000.0;-0.2848571777343522;69.62666666666667;2.4236634;255.31744;0.9183574
2023-02-12T10:00:00+0100;64000.0;64000.0;36600.0;0.2273193359375227;163.52;2.5910606;259.8166;0.9179536
2023-02-12T11:00:00+0100;60000.0;60000.0;36600.0;0.9127746582031476;237.3933680555556;2.825316;248.52855;0.8916092
2023-02-12T12:00:00+0100;62000.0;62000.0;35600.0;2.563531494140648;260.03211805555554;2.9591098;239.09665;0.8450085
2023-02-12T13:00:00+0100;50000.0;50000.0;40200.0;4.275689697265648;241.38097222222223;2.901908;231.0577;0.81395644
2023-02-12T14:00:00+0100;49000.0;49000.0;36600.0;5.523370361328148;190.1615972222222;3.1639895;223.14998;0.79933846
2023-02-12T15:00:00+0100;54000.0;54000.0;36000.0;5.243615722656273;107.87555555555556;3.263434;235.46806;0.8288498
2023-02-12T16:00:00+0100;64000.0;64000.0;36600.0;4.698968505859398;26.933333333333334;2.1743314;249.11438;0.87084186
2023-02-12T17:00:00+0100;63000.0;63000.0;39600.0;3.6316772460937727;0.0;2.1697392;252.05472;0.9135662
2023-02-12T18:00:00+0100;65000.0;65000.0;41200.0;2.7240844726562727;0.0044444444444444;2.191542;256.4217;0.94063556
2023-02-12T19:00:00+0100;58000.0;58000.0;37400.0;2.8174072265625227;0.0;2.4937108;255.03113;0.9466261
2023-02-12T20:00:00+0100;59000.0;59000.0;34000.0;3.215631103515648;0.0;2.358756;264.86145;0.90924186
2023-02-12T21:00:00+0100;58000.0;58000.0;35800.0;2.9961181640625227;1.7760496005979497e-14;2.4395967;265.568;0.88980126
2023-02-12T22:00:00+0100;54000.0;54000.0;34200.0;4.233697509765648;1.7759486011422374e-14;2.8594844;274.023;0.83068925
2023-02-12T23:00:00+0100;57000.0;57000.0;33200.0;4.317803955078148;1.775686079656206e-14;2.421372;274.99823;0.8250195
2023-02-13T00:00:00+0100;84000.0;84000.0;34400.0;3.906304931640648;1.7753071389502315e-14;2.5130377;257.64688;0.87160456
2023-02-13T01:00:00+0100;71000.0;71000.0;33800.0;4.089807128906273;1.7768853518192648e-14;2.6650689;265.35785;0.85979414
2023-02-13T02:00:00+0100;58000.0;58000.0;33200.0;4.434899902343773;1.7762165195457493e-14;3.0033808;255.21085;0.87886727
2023-02-13T03:00:00+0100;61000.0;61000.0;34200.0;4.173120117187523;1.7752038265298844e-14;3.1501367;267.76282;0.8725339
2023-02-13T04:00:00+0100;76000.0;76000.0;34000.0;4.664086914062523;1.7763734156467987e-14;3.8436735;284.20642;0.78336155
2023-02-13T05:00:00+0100;80000.0;80000.0;33200.0;4.463739013671898;1.77484493151741e-14;3.0567722;297.61597;0.8130411
2023-02-13T06:00:00+0100;113000.0;113000.0;62600.0;3.126397705078148;-3.5485179609532714e-14;2.7047224;304.96655;0.81323975
2023-02-13T07:00:00+0100;136000.0;136000.0;66200.0;2.3871093750000227;0.0;2.9828095;309.71036;0.8133779
2023-02-13T08:00:00+0100;121000.0;121000.0;99200.0;1.7391601562500227;29.90222222222222;2.4049234;311.31512;0.80223924
2023-02-13T09:00:00+0100;98000.0;98000.0;105800.0;1.5542846679687727;119.14666666666666;2.5827136;303.70758;0.77555895
2023-02-13T10:00:00+0100;117000.0;117000.0;104000.0;3.0006347656250227;204.1155555555556;2.5349214;301.3863;0.7650528
2023-02-13T11:00:00+0100;67000.0;67000.0;93200.0;4.975701904296898;262.3917361111112;2.741539;299.8835;0.724823
2023-02-13T12:00:00+0100;60000.0;60000.0;96600.0;6.915490722656273;276.60756944444444;2.722775;290.9192;0.6967547
2023-02-13T13:00:00+0100;75000.0;75000.0;97600.0;8.140008544921898;255.5582638888889;2.5798557;268.02582;0.7106784
2023-02-13T14:00:00+0100;64000.0;64000.0;83800.0;8.316033935546898;199.01125;2.2692595;237.42422;0.7382739
2023-02-13T15:00:00+0100;73000.0;73000.0;76000.0;8.102502441406273;114.22222222222224;1.8571693;230.68333;0.75382245
2023-02-13T16:00:00+0100;80000.0;80000.0;65000.0;6.717553710937523;29.45777777777778;1.439897;271.9233;0.8076555
2023-02-13T17:00:00+0100;96000.0;96000.0;62000.0;5.192193603515648;0.0;2.144891;296.35156;0.84487206
2023-02-13T18:00:00+0100;89000.0;89000.0;53800.0;3.6655212402343977;0.0;2.2444146;323.60907;0.8737035
2023-02-13T19:00:00+0100;94000.0;94000.0;55800.0;2.9129577636718977;0.0;1.5682908;333.41687;0.85649157
2023-02-13T20:00:00+0100;83000.0;83000.0;57400.0;1.6635986328125227;0.0;1.1773149;318.47232;0.9018477
2023-02-13T21:00:00+0100;65000.0;65000.0;37800.0;0.9108520507812728;1.7606367752609485e-14;0.9606293;354.25876;0.8968884
2023-02-13T22:00:00+0100;66000.0;66000.0;37400.0;0.2910095214843977;1.7641039092482676e-14;1.1057384;0.9515509;0.90262544
2023-02-13T23:00:00+0100;66000.0;66000.0;35600.0;0.1500488281250227;1.7637326784244087e-14;0.9753567;352.51315;0.8983685
2023-02-14T00:00:00+0100;67000.0;67000.0;34600.0;-0.4020446777343522;1.7668729134100324e-14;1.1223905;357.0364;0.8949045
2023-02-14T01:00:00+0100;68000.0;68000.0;34600.0;-0.5883850097656023;1.7659619908380918e-14;1.2502404;22.466158;0.8977275
2023-02-14T02:00:00+0100;69000.0;69000.0;34400.0;-0.9798645019531024;1.7696638907358263e-14;1.069239;24.227217;0.91170454
2023-02-14T03:00:00+0100;71000.0;71000.0;34400.0;-0.9306701660156024;1.770103354016407e-14;0.6789513;311.22815;0.909812
2023-02-14T04:00:00+0100;71000.0;71000.0;34200.0;-1.4633544921874773;1.7694032967203238e-14;0.70445657;306.9585;0.9042429
2023-02-14T05:00:00+0100;93000.0;93000.0;34200.0;-1.7409729003906025;1.7706214580945653e-14;0.667848;301.52097;0.909858
2023-02-14T06:00:00+0100;188000.0;188000.0;61000.0;-2.2728027343749773;-3.5406099348674525e-14;0.6224484;284.10962;0.92085946
2023-02-14T07:00:00+0100;184000.0;184000.0;71600.0;-2.8925842285156023;0.0;0.8528398;342.19363;0.91570234
2023-02-14T08:00:00+0100;189000.0;189000.0;105400.0;-3.5105651855468523;32.77333333333333;0.74581397;275.68527;0.9210277
2023-02-14T09:00:00+0100;159000.0;159000.0;105600.0;-3.2725280761718523;123.82222222222222;1.2115848;267.65195;0.93468416
2023-02-14T10:00:00+0100;162000.0;162000.0;106200.0;-1.6787170410156025;207.36;1.1455294;21.29863;0.9747994
2023-02-14T11:00:00+0100;136000.0;136000.0;100000.0;0.1721740722656477;266.3707638888889;0.8980784;99.27471;0.95787746
2023-02-14T12:00:00+0100;130000.0;130000.0;107600.0;2.071832275390648;286.2934375;0.9632161;213.48163;0.8537357
2023-02-14T13:00:00+0100;125000.0;125000.0;96600.0;2.7170043945312727;253.2133333333333;2.0468466;228.88902;0.864035
2023-02-14T14:00:00+0100;141000.0;141000.0;93600.0;2.2766357421875227;135.624375;2.2263389;235.96098;0.9452268
2023-02-14T15:00:00+0100;140000.0;140000.0;87000.0;0.6531921386718977;47.12888888888889;2.2332716;228.03467;0.9763855
2023-02-14T16:00:00+0100;141000.0;141000.0;78200.0;-0.0437377929687272;10.275555555555556;2.0676222;219.47581;0.9910333
2023-02-14T17:00:00+0100;136000.0;136000.0;69000.0;0.1435791015625227;-0.0355555555555555;2.2576737;213.30229;0.99541247
2023-02-14T18:00:00+0100;115000.0;115000.0;60200.0;0.2727905273437727;-0.0044444444444444;1.95874;213.61354;0.99568707
2023-02-14T19:00:00+0100;112000.0;112000.0;56400.0;0.4927307128906477;0.0;1.8638004;196.61877;0.9970305
2023-02-14T20:00:00+0100;99000.0;99000.0;52200.0;0.7692504882812727;0.0;1.8370658;210.81548;0.9972596
2023-02-14T21:00:00+0100;61000.0;61000.0;39200.0;1.0153747558593975;1.7329590694546862e-14;1.5804086;205.05815;0.9974886
2023-02-14T22:00:00+0100;57000.0;57000.0;33400.0;1.4833618164062727;1.732153386773621e-14;1.6707138;204.9934;0.99753404
2023-02-14T23:00:00+0100;59000.0;59000.0;33400.0;1.3453002929687727;1.7318900942993782e-14;2.1009731;207.80836;0.9974122
2023-02-15T00:00:00+0100;58000.0;58000.0;33200.0;0.9050842285156476;1.7336992181377692e-14;1.7963729;212.81181;0.99759555
2023-02-15T01:00:00+0100;58000.0;58000.0;32800.0;0.8222900390625227;1.7331225189555334e-14;0.9403936;167.75487;0.99800694
2023-02-15T02:00:00+0100;59000.0;59000.0;32600.0;0.8268066406250227;1.7349254748882323e-14;1.6763484;213.36398;0.9977786
2023-02-15T03:00:00+0100;60000.0;60000.0;33600.0;0.8599487304687727;1.7360329994541166e-14;1.9023868;224.2648;0.9977778
2023-02-15T04:00:00+0100;66000.0;66000.0;33000.0;0.4627929687500227;1.7360796442409153e-14;1.8366686;220.90659;0.99793005
2023-02-15T05:00:00+0100;77000.0;77000.0;33200.0;0.2658630371093977;1.738095778414106e-14;1.8835276;213.5975;0.99812835
2023-02-15T06:00:00+0100;140000.0;140000.0;57200.0;0.1338134765625227;-3.475662273420986e-14;1.8991317;209.24367;0.9982197
2023-02-15T07:00:00+0100;153000.0;153000.0;67400.0;0.0828186035156477;0.0;1.4285036;201.75705;0.99713635
2023-02-15T08:00:00+0100;150000.0;150000.0;104400.0;-0.1970275878906022;17.813333333333333;1.7579947;229.52989;0.9963733
2023-02-15T09:00:00+0100;140000.0;140000.0;102600.0;-0.4479736328124772;57.22666666666667;1.6990739;241.81792;0.9957017
2023-02-15T10:00:00+0100;153000.0;153000.0;104400.0;-0.3814147949218522;107.92888888888888;1.6248603;230.21379;0.9937647
2023-02-15T11:00:00+0100;140000.0;140000.0;103800.0;-0.1388000488281022;147.25972222222222;2.1755056;228.35512;0.9842128
2023-02-15T12:00:00+0100;133000.0;133000.0;111600.0;0.1826110839843977;183.0089583333333;1.980741;226.50864;0.966879
2023-02-15T13:00:00+0100;137000.0;137000.0;109000.0;0.4218078613281477;57.6246875;1.968606;228.89034;0.94359374
2023-02-15T14:00:00+0100;130000.0;130000.0;102600.0;0.8844848632812727;46.07190972222222;3.1814015;228.71178;0.9960531
2023-02-15T15:00:00+0100;127000.0;127000.0;92000.0;1.1553588867187727;56.01777777777778;3.553869;223.42325;0.99728906
2023-02-15T16:00:00+0100;126000.0;126000.0;80200.0;0.8442321777343977;11.591111111111111;2.1795578;241.50903;0.99140024
2023-02-15T17:00:00+0100;131000.0;131000.0;82000.0;0.5117126464843977;0.0;2.3078444;236.54688;0.99628294
2023-02-15T18:00:00+0100;112000.0;112000.0;71800.0;0.5582214355468977;-0.0044444444444444;2.4563262;228.83339;0.9966028
2023-02-15T19:00:00+0100;108000.0;108000.0;61000.0;0.5848937988281477;0.0;1.970273;241.81244;0.9975953
2023-02-15T20:00:00+0100;98000.0;98000.0;59600.0;0.6782165527343977;0.0;2.2505736;228.1788;0.9979775
2023-02-15T21:00:00+0100;58000.0;58000.0;37000.0;0.9788757324218976;1.7303990030982497e-14;3.4334977;216.726;0.99854255
2023-02-15T22:00:00+0100;56000.0;56000.0;32600.0;1.5830627441406475;1.7303458049116533e-14;4.052908;206.11989;0.9990153
2023-02-15T23:00:00+0100;55000.0;55000.0;32200.000000000004;2.019464111328148;1.7283905788071745e-14;4.450024;203.42715;0.99907637
2023-02-16T00:00:00+0100;56000.0;56000.0;31800.0;1.9006286621093973;1.7288138513353126e-14;5.853648;202.73698;0.9991457
2023-02-16T01:00:00+0100;58000.0;58000.0;32200.000000000004;1.7939392089843975;1.7271315550577213e-14;6.5563126;204.44739;0.99904585
2023-02-16T02:00:00+0100;57000.0;57000.0;32400.0;1.7585388183593975;1.726624244814524e-14;6.0501285;203.67703;0.9990908
2023-02-16T03:00:00+0100;57000.0;57000.0;32400.0;1.8296752929687727;1.7261389077353567e-14;5.561459;204.53258;0.99905986
2023-02-16T04:00:00+0100;57000.0;57000.0;32600.0;1.9659057617187727;1.7260525570556635e-14;5.656748;208.23315;0.99896795
2023-02-16T05:00:00+0100;72000.0;72000.0;32200.000000000004;2.0259033203125227;1.7246235304055643e-14;5.499345;209.41112;0.99887633
2023-02-16T06:00:00+0100;117000.0;117000.0;57000.0;2.1042724609375227;-3.4496452762223925e-14;5.461162;210.41083;0.9988455
2023-02-16T07:00:00+0100;125000.0;125000.0;69400.0;2.0075927734375227;0.0;4.833258;213.21828;0.9980824
2023-02-16T08:00:00+0100;120000.0;120000.0;101600.0;1.9934020996093973;17.395555555555557;4.0833426;213.03206;0.9979297
2023-02-16T09:00:00+0100;112000.0;112000.0;108400.0;1.9221435546875227;47.28;3.7301087;220.44096;0.9975177
2023-02-16T10:00:00+0100;120000.0;120000.0;109200.0;2.2044616699218977;105.68888888888888;3.2815747;223.5672;0.99718255
2023-02-16T11:00:00+0100;111000.0;111000.0;102200.0;2.5910583496093977;190.12315972222223;3.3256297;224.43933;0.9886831
