Header_line;17
location;Oslo Norway
year_of_construction;1965
floor_area;9072
number_of_users;770
building_category;Sch
dhw_heat_source;DH
sh_heat_source;DH
ventilation_heat_source;DH
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8093

;Heat use;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;C;W/m2;m/s;deg;%
;Heat Total = HtSpace + HtDHW;Electricity imported ;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtTot;ElImp;Tout;SolGlob;WindSpd;WindDir;RH
2019-12-05T12:00:00+0100;156000.0;363200.0;4.074548339843773;97.86666666666666;7.1843143;204.73293;0.84826684
2019-12-05T13:00:00+0100;155000.0;356800.0;3.9004760742187727;70.50666666666666;6.3647532;210.90688;0.83113855
2019-12-05T14:00:00+0100;166000.0;356400.0;4.197290039062523;27.84;7.2704887;211.41235;0.8042527
2019-12-05T15:00:00+0100;159000.0;345200.0;4.077478027343773;0.1777777777777777;8.412352;212.47794;0.8006746
2019-12-05T16:00:00+0100;133000.0;292400.0;4.159539794921898;0.0088888888888888;7.525607;212.91473;0.8154911
2019-12-05T17:00:00+0100;125000.0;264000.0;4.560021972656273;0.0;7.380751;210.44954;0.8062748
2019-12-05T18:00:00+0100;121000.0;248400.0;4.625817871093773;0.0;6.8152223;208.91425;0.8330997
2019-12-05T19:00:00+0100;114000.0;236400.0;4.933526611328148;0.0;6.7739587;211.54614;0.87924194
2019-12-05T20:00:00+0100;82000.0;214000.0;4.944818115234398;0.0;7.090162;211.05995;0.91336083
2019-12-05T21:00:00+0100;50000.0;178800.0;5.061975097656273;2.1399857194934512e-14;6.7004137;206.39156;0.9273684
2019-12-05T22:00:00+0100;39000.0;167600.0;5.016625976562523;2.1348544074515115e-14;5.744443;206.67545;0.9358067
2019-12-05T23:00:00+0100;45000.0;154800.0;5.044549560546898;2.1285319186227347e-14;6.1515026;211.0701;0.9325719
2019-12-06T00:00:00+0100;38000.0;153600.0;5.103021240234398;2.1253801188139383e-14;5.662092;211.03305;0.9347541
2019-12-06T01:00:00+0100;40000.0;154400.0;4.833825683593773;2.1190641833849602e-14;4.7899413;205.60457;0.9687812
2019-12-06T02:00:00+0100;41000.0;152400.0;4.447076416015648;2.115906215670469e-14;4.391216;204.39171;0.97706634
2019-12-06T03:00:00+0100;43000.0;156400.0;4.332055664062523;2.097747901312156e-14;3.2596238;207.31311;0.9808354
2019-12-06T04:00:00+0100;45000.0;160800.0;4.346002197265648;2.0906428594486612e-14;2.0766387;244.41473;0.9884648
2019-12-06T05:00:00+0100;53000.0;166400.0;4.337304687500023;2.0851098625485062e-14;1.9209833;248.05252;0.9911043
2019-12-06T06:00:00+0100;107000.0;242000.0;4.082940673828148;-1.0489522830583713e-13;1.4778508;242.61145;0.9918594
2019-12-06T07:00:00+0100;176000.0;291200.0;4.008874511718773;0.0;1.6389911;248.16476;0.9854964
2019-12-06T08:00:00+0100;197000.0;331600.0;3.9350830078125214;0.0;1.3144222;251.20844;0.9843213
2019-12-06T09:00:00+0100;181000.0;361600.0;3.4832397460937727;10.95111111111111;0.8917795;287.2943;0.98351246
2019-12-06T10:00:00+0100;180000.0;369600.0;3.0782714843750227;44.10666666666667;0.9274362;257.94022;0.98177326
2019-12-06T11:00:00+0100;173000.0;360400.0;2.9534545898437727;88.64;0.8059908;298.8611;0.98009473
2019-12-06T12:00:00+0100;167000.0;376000.0;3.037408447265648;91.55555555555556;0.64519495;281.7051;0.87044513
2019-12-06T13:00:00+0100;151000.0;352800.0;3.3866821289062727;62.684444444444445;0.8388946;259.86752;0.83406067
2019-12-06T14:00:00+0100;155000.0;343600.0;3.2092529296875227;23.30666666666667;0.64234513;263.20526;0.8264993
2019-12-06T15:00:00+0100;171000.0;325600.0;2.8001953125000227;0.0355555555555555;0.61164767;296.04773;0.84343696
2019-12-06T16:00:00+0100;135000.0;286800.0;2.3918090820312727;0.0;0.7299983;310.58047;0.8621982
2019-12-06T17:00:00+0100;138000.0;274000.0;2.4634033203125227;0.0;0.65533835;319.53934;0.8593293
2019-12-06T18:00:00+0100;116000.0;253200.0;2.5129638671875227;0.0;0.6016305;326.45483;0.8562394
2019-12-06T19:00:00+0100;95000.0;232400.0;2.4584594726562727;0.0;1.1002088;30.608757;0.88330114
2019-12-06T20:00:00+0100;65000.0;228800.0;2.3410278320312727;0.0;0.7388519;26.392996;0.89720947
2019-12-06T21:00:00+0100;37000.0;188400.0;2.4103027343750227;1.9623500355534265e-14;0.95427215;354.13077;0.932602
2019-12-06T22:00:00+0100;41000.0;199600.0;2.270684814453148;1.9595871992973532e-14;1.2176877;14.153463;0.93710357
2019-12-06T23:00:00+0100;44000.0;185200.0;1.9116149902343973;1.954843694325821e-14;1.6974418;35.79087;0.9302828
2019-12-07T00:00:00+0100;40000.0;139600.0;1.8687988281250227;1.95011291065978e-14;2.1620023;51.860603;0.9473268
2019-12-07T01:00:00+0100;40000.0;133600.0;2.2915893554687727;1.9469549429452905e-14;2.2740958;37.19317;0.9223023
2019-12-07T02:00:00+0100;38000.0;132400.0;2.4497924804687727;1.940639007516312e-14;2.1873257;42.548004;0.92464423
2019-12-07T03:00:00+0100;44000.0;139600.0;2.5002685546875227;1.9331388341944e-14;1.9766344;37.75425;0.9444042
2019-12-07T04:00:00+0100;42000.0;135200.0;2.4652954101562727;1.9280075221524603e-14;1.8734912;18.850132;0.9095222
2019-12-07T05:00:00+0100;42000.0;132000.0;2.352349853515648;1.9224745252523056e-14;1.5528865;358.52493;0.8894262
2019-12-07T06:00:00+0100;42000.0;143200.0;2.3162780761718977;-9.665293257101994e-14;1.0956676;335.3537;0.9218815
2019-12-07T07:00:00+0100;43000.0;148000.0;2.1234069824218977;0.0;1.1120924;273.13382;0.9272523
2019-12-07T08:00:00+0100;49000.0;130400.0;1.7542663574218975;0.0;1.4290894;306.04688;0.8825745
2019-12-07T09:00:00+0100;50000.0;145600.0;0.7100158691406477;15.164444444444444;1.1198108;313.89557;0.85889286
2019-12-07T10:00:00+0100;42000.0;158400.0;1.3872009277343975;62.20444444444445;1.0582639;326.3255;0.81203336
2019-12-07T11:00:00+0100;51000.0;176800.0;1.8469482421875227;91.39555555555556;1.0503259;304.74072;0.78050876
2019-12-07T12:00:00+0100;61000.0;187200.0;1.9295593261718973;74.84444444444445;1.1059483;282.51114;0.7822484
2019-12-07T13:00:00+0100;66000.0;195200.0;2.2276550292968977;65.93777777777778;1.0890402;266.0006;0.7989874
2019-12-07T14:00:00+0100;45000.0;164000.0;2.0874267578125227;27.2;0.96786875;271.16;0.78931344
2019-12-07T15:00:00+0100;62000.0;170000.0;1.5134216308593975;0.08;1.186422;273.55338;0.75917745
2019-12-07T16:00:00+0100;81000.0;168400.0;0.4625183105468977;0.0;1.3547114;297.09436;0.7404698
2019-12-07T17:00:00+0100;78000.0;174800.0;0.3915039062500227;0.0;1.22628;307.20575;0.7355568
2019-12-07T18:00:00+0100;88000.0;182000.0;-0.1308349609374772;0.0;1.0686457;299.83624;0.7260202
2019-12-07T19:00:00+0100;72000.0;168000.0;-0.7482360839843523;0.0;1.2607578;317.0673;0.74286604
2019-12-07T20:00:00+0100;60000.0;164400.0;-0.9649414062499772;0.0;1.0813646;274.5559;0.74405587
2019-12-07T21:00:00+0100;63000.0;167200.0;-1.1381896972656025;1.905506616692618e-14;1.4055982;280.7993;0.7812266
2019-12-07T22:00:00+0100;86000.0;152400.0;-1.7035278320312273;1.9051122562224122e-14;1.1249267;287.75888;0.7838359
2019-12-07T23:00:00+0100;65000.0;146400.0;-1.7276672363281025;1.903526718965369e-14;1.1412191;282.49643;0.77579445
2019-12-08T00:00:00+0100;66000.0;142800.0;-1.6624206542968525;1.905901362656929e-14;1.0425224;288.4499;0.73952425
2019-12-08T01:00:00+0100;72000.0;130000.0;-1.8007873535156025;1.9027433949424398e-14;0.91326386;260.11966;0.7264016
2019-12-08T02:00:00+0100;53000.0;126800.0;-1.8419250488281025;1.9027433949424398e-14;0.8837165;272.88232;0.7498849
2019-12-08T03:00:00+0100;52000.0;128400.0;-1.8521789550781025;1.903138140906751e-14;0.37331805;333.99603;0.75849086
2019-12-08T04:00:00+0100;48000.0;128400.0;-1.7090820312499773;1.9248495544379708e-14;1.2698193;43.966366;0.80809724
2019-12-08T05:00:00+0100;54000.0;122000.0;-1.3119873046874773;2.0274769517590763e-14;1.2551486;46.664528;0.84030855
2019-12-08T06:00:00+0100;53000.0;140800.0;-1.2012084960937273;-9.662135289387508e-14;1.8038799;55.45128;0.8687505
2019-12-08T07:00:00+0100;55000.0;140800.0;-1.4690917968749773;0.0;3.0552003;60.656094;0.9013131
2019-12-08T08:00:00+0100;58000.0;128400.0;-1.3893798828124773;0.0;4.2035627;61.29415;0.92233974
2019-12-08T09:00:00+0100;55000.0;130800.0;-1.2779602050781025;0.4711111111111111;5.04343;63.26677;0.93170863
2019-12-08T10:00:00+0100;56000.0;150000.0;-0.7318786621093523;1.68;5.1620107;59.363304;0.9296947
2019-12-08T11:00:00+0100;54000.0;160000.0;0.0213562011718977;1.8133333333333328;4.0584593;55.088936;0.9430156
2019-12-08T12:00:00+0100;58000.0;162400.0;0.0772338867187727;1.528888888888889;3.2635381;45.65084;0.969108
2019-12-08T13:00:00+0100;70000.0;148000.0;0.4778686523437727;1.528888888888889;1.7121419;21.037142;0.9818033
2019-12-08T14:00:00+0100;78000.0;146800.0;0.4983154296875227;3.2177777777777776;1.4848737;262.43085;0.9688637
2019-12-08T15:00:00+0100;50000.0;140800.0;0.5220886230468977;0.0266666666666666;2.473587;225.8367;0.98757106
2019-12-08T16:00:00+0100;50000.0;149600.0;0.3369384765625227;-0.0088888888888888;2.392399;234.01254;0.9806426
2019-12-08T17:00:00+0100;67000.0;163200.0;0.2323242187500227;0.0;2.9255044;224.9096;0.98134434
2019-12-08T18:00:00+0100;84000.0;160400.0;0.4863220214843977;0.0;3.0469124;230.9836;0.95482445
2019-12-08T19:00:00+0100;69000.0;150400.0;0.8719116210937727;0.0;3.0860293;237.55406;0.9522762
2019-12-08T20:00:00+0100;69000.0;162800.0;1.2063537597656475;0.0;3.3610127;231.34016;0.9230252
2019-12-08T21:00:00+0100;52000.0;150400.0;1.3132568359375227;2.3010424584265128e-14;3.1079125;230.65117;0.9208585
2019-12-08T22:00:00+0100;53000.0;132800.0;1.5299926757812727;2.2974893592536065e-14;3.0363157;239.28833;0.96332365
2019-12-08T23:00:00+0100;54000.0;141600.0;1.5798278808593975;2.2974831913479143e-14;3.5214267;227.8159;0.96228635
2019-12-09T00:00:00+0100;56000.0;173600.0;1.803521728515648;2.2959103753963625e-14;3.436312;221.943;0.97072446
2019-12-09T01:00:00+0100;51000.0;155200.0;1.7224060058593975;2.2927524076818727e-14;3.4344964;225.46063;0.96344614
2019-12-09T02:00:00+0100;58000.0;155600.0;1.6783691406250227;2.2927524076818727e-14;3.2363923;223.94627;0.963827
2019-12-09T03:00:00+0100;54000.0;150400.0;1.6204772949218975;2.2911738093187337e-14;2.6380332;226.50664;0.9699143
2019-12-09T04:00:00+0100;48000.0;150000.0;1.6576477050781475;2.2880154561101382e-14;1.6555344;239.2854;0.9937953
2019-12-09T05:00:00+0100;67000.0;157200.0;1.908868408203148;2.2872197962758243e-14;1.5836816;229.87476;0.99300164
2019-12-09T06:00:00+0100;174000.0;233600.0;2.1431823730468977;-1.1452702983502958e-13;1.191668;244.07281;0.9942527
2019-12-09T07:00:00+0100;223000.0;275200.0;1.9095703125000227;0.0;1.0063136;245.49023;0.9714261
2019-12-09T08:00:00+0100;214000.0;305200.0;1.9918457031250227;0.0;0.82029575;228.76834;0.96492606
2019-12-09T09:00:00+0100;205000.0;340000.0;2.1874633789062727;1.1377777777777778;0.6501006;222.16217;0.96517044
2019-12-09T10:00:00+0100;185000.0;362400.0;2.0814453125000227;4.64;2.5887885;22.295141;0.9486752
2019-12-09T11:00:00+0100;204000.0;356400.0;0.8701721191406477;9.102222222222222;7.3536673;31.926088;0.86704063
2019-12-09T12:00:00+0100;197000.0;356000.0;0.4631591796875227;8.622222222222222;7.395552;27.749651;0.7935846
2019-12-09T13:00:00+0100;188000.0;330000.0;0.4024291992187727;8.142222222222221;4.8126006;25.657673;0.78720665
2019-12-09T14:00:00+0100;183000.0;346800.0;0.4354797363281477;4.177777777777778;4.23524;23.495058;0.6970882
2019-12-09T15:00:00+0100;184000.0;327200.0;0.4286743164062727;0.0;3.706941;20.590736;0.6692409
2019-12-09T16:00:00+0100;172000.0;280800.0;0.2430969238281477;0.0;4.3780375;13.630643;0.6504429
2019-12-09T17:00:00+0100;160000.0;256800.0;-0.0203918457031022;0.0;4.0020247;7.0352197;0.6452398
2019-12-09T18:00:00+0100;171000.0;256000.0;-0.1964782714843522;0.0;4.3287973;1.7294085;0.65486807
2019-12-09T19:00:00+0100;157000.0;248800.0;-0.6714538574218523;0.0;4.418315;355.52975;0.64752895
2019-12-09T20:00:00+0100;113000.0;230400.0;-0.9893859863281024;0.0;4.745904;355.084;0.64264584
2019-12-09T21:00:00+0100;56000.0;178400.0;-1.1669677734374773;2.2682785433886862e-14;5.270411;353.6813;0.6082983
2019-12-09T22:00:00+0100;49000.0;170400.0;-1.1753906249999773;2.267488665965957e-14;4.1567693;0.82681525;0.6482917
2019-12-09T23:00:00+0100;49000.0;154800.0;-1.1256774902343525;2.264324530345776e-14;4.1163044;356.31854;0.65872836
2019-12-10T00:00:00+0100;53000.0;158400.0;-1.4702209472656025;2.2627517143942243e-14;4.503754;355.2706;0.64058524
2019-12-10T01:00:00+0100;54000.0;153200.0;-1.7901672363281025;2.2627517143942243e-14;3.8113036;354.06253;0.66470957
2019-12-10T02:00:00+0100;56000.0;150800.0;-2.138830566406228;2.2580147628224902e-14;3.1914787;341.51724;0.6567896
2019-12-10T03:00:00+0100;60000.0;150000.0;-2.4174865722656023;2.2584098942809068e-14;2.4938035;331.73566;0.659994
2019-12-10T04:00:00+0100;59000.0;150400.0;-3.1616882324218523;2.2580147628224902e-14;2.746284;349.0618;0.6415307
2019-12-10T05:00:00+0100;64000.0;149600.0;-4.161291503906227;2.2556401191309304e-14;2.1427917;319.39096;0.6451778
2019-12-10T06:00:00+0100;178000.0;241600.0;-4.640509033203102;-1.129480459777849e-13;2.283248;338.66617;0.6459866
2019-12-10T07:00:00+0100;97000.0;270400.0;-5.065313720703102;0.0;1.0826764;42.717976;0.6678527
2019-12-10T08:00:00+0100;81000.0;319600.0;-5.329229736328102;0.0;0.9949879;357.505;0.65479136
2019-12-10T09:00:00+0100;177000.0;344000.0;-5.653509521484352;12.72888888888889;1.1836962;10.237135;0.6758026
2019-12-10T10:00:00+0100;304000.0;357600.0;-5.238378906249977;58.54222222222222;1.1758958;16.306854;0.6167659
2019-12-10T11:00:00+0100;255000.0;346400.0;-3.7147277832031023;88.08888888888889;0.48824733;281.8302;0.6550351
2019-12-10T12:00:00+0100;247000.0;360800.0;-2.910070800781228;92.32;0.3960822;319.67477;0.72214335
2019-12-10T13:00:00+0100;244000.0;355200.0;-2.4585937499999773;65.12;0.6779021;252.2071;0.66907334
2019-12-10T14:00:00+0100;232000.0;335600.0;-2.094152832031228;16.035555555555554;0.4934716;334.86215;0.6551881
2019-12-10T15:00:00+0100;223000.0;308400.0;-1.809484863281228;0.0088888888888888;0.6497413;228.30733;0.6856756
2019-12-10T16:00:00+0100;195000.0;277600.0;-1.3653015136718525;0.0;1.1281999;194.66168;0.82482064
2019-12-10T17:00:00+0100;173000.0;254800.0;-0.9596618652343524;0.0;1.3547503;194.58583;0.852607
2019-12-10T18:00:00+0100;159000.0;239600.0;0.2622619628906477;0.0;4.893304;161.5594;0.8548801
2019-12-10T19:00:00+0100;151000.0;245600.0;0.8145690917968977;0.0;6.863863;171.95818;0.9544129
2019-12-10T20:00:00+0100;113000.0;231200.0;1.0436950683593975;0.0;7.9072475;178.35277;0.9479578
2019-12-10T21:00:00+0100;69000.0;193600.0;1.2992492675781475;2.286436857747e-14;8.844111;185.0668;0.9355833
2019-12-10T22:00:00+0100;45000.0;170400.0;1.9485107421875227;2.287225964181516e-14;9.361814;190.33328;0.9444792
2019-12-10T23:00:00+0100;44000.0;161600.0;2.1006713867187727;2.288009288204446e-14;9.301107;186.78354;0.94223654
2019-12-11T00:00:00+0100;44000.0;144400.0;2.073419189453148;2.2880154561101382e-14;8.983343;189.30667;0.9498659
2019-12-11T01:00:00+0100;43000.0;144400.0;2.2394653320312727;2.291173423824628e-14;8.217004;186.87593;0.9539554
2019-12-11T02:00:00+0100;58000.0;141200.0;2.5089965820312727;2.2864364722528943e-14;8.515799;186.55711;0.94934744
2019-12-11T03:00:00+0100;43000.0;148400.0;2.673150634765648;2.2907790633544225e-14;8.844725;184.91261;0.9471043
2019-12-11T04:00:00+0100;49000.0;155600.0;3.2557617187500227;2.2832785045384044e-14;9.626571;187.62228;0.94440377
2019-12-11T05:00:00+0100;57000.0;156400.0;4.249108886718773;2.276166909275111e-14;10.0920515;190.88434;0.9596773
2019-12-11T06:00:00+0100;130000.0;237600.0;5.097619628906273;-1.1454281967360205e-13;7.9472256;207.6616;0.9909424
2019-12-11T07:00:00+0100;175000.0;273200.0;5.558709716796898;0.0;5.063246;215.22336;0.9542912
2019-12-11T08:00:00+0100;182000.0;310000.0;5.165460205078148;0.0;4.6003447;225.5102;0.8966896
2019-12-11T09:00:00+0100;185000.0;343600.0;4.404931640625023;11.075555555555557;2.6834989;231.60059;0.91850924
2019-12-11T10:00:00+0100;190000.0;345600.0;3.7814880371093977;55.76;3.738574;203.48878;0.9342871
2019-12-11T11:00:00+0100;179000.0;331200.0;4.038812255859398;87.72444444444444;4.3733897;204.02878;0.9207522
2019-12-11T12:00:00+0100;166000.0;344000.0;4.510247802734398;89.17333333333333;4.3153834;208.59637;0.9110168
2019-12-11T13:00:00+0100;156000.0;352400.0;4.786859130859398;66.24;3.705276;210.61194;0.9139159
2019-12-11T14:00:00+0100;153000.0;346800.0;4.467950439453148;23.75111111111111;3.0740685;211.18748;0.9067601
2019-12-11T15:00:00+0100;152000.0;326000.0;4.158044433593773;0.0088888888888888;2.8583257;217.97966;0.9157936
2019-12-11T16:00:00+0100;151000.0;306000.0;3.755181884765648;-0.0088888888888888;3.2304256;216.09311;0.94103163
2019-12-11T17:00:00+0100;163000.0;292400.0;3.4800964355468977;0.0;3.0666354;224.35747;0.9551461
2019-12-11T18:00:00+0100;148000.0;286400.0;3.531304931640648;0.0;2.7326782;231.26205;0.95648843
2019-12-11T19:00:00+0100;152000.0;285600.0;3.677636718750023;0.0;2.369207;226.0324;0.9632942
2019-12-11T20:00:00+0100;163000.0;285200.0;3.286920166015648;0.0;2.2363605;220.23207;0.9649266
2019-12-11T21:00:00+0100;148000.0;241200.0;3.3293090820312727;2.091431965883177e-14;2.9194906;211.50838;0.97618747
2019-12-11T22:00:00+0100;160000.0;224000.0;3.3863769531250227;2.0819584482338154e-14;2.7423682;208.50592;0.9626685
2019-12-11T23:00:00+0100;149000.0;214800.0;3.6957641601562727;2.072477991690549e-14;2.6150804;201.4854;0.9722052
2019-12-12T00:00:00+0100;157000.0;210000.0;3.9411865234375214;2.0622207645241512e-14;3.83338;198.78595;0.97310585
2019-12-12T01:00:00+0100;151000.0;210000.0;3.9689880371093977;2.0527468613806842e-14;3.560938;215.19792;0.97759175
2019-12-12T02:00:00+0100;151000.0;206800.0;3.7666259765625214;2.04485194209446e-14;4.280092;195.3717;0.9761267
2019-12-12T03:00:00+0100;149000.0;210400.0;3.8903442382812727;2.0393254985941034e-14;5.405961;189.10793;0.97193056
2019-12-12T04:00:00+0100;156000.0;216800.0;3.7578369140625214;2.031430964801986e-14;4.366553;199.91023;0.9486611
2019-12-12T05:00:00+0100;172000.0;219200.0;3.5522399902343977;2.0243189840445868e-14;3.588344;189.31781;0.96878725
2019-12-12T06:00:00+0100;165000.0;270800.0;3.381036376953148;-1.0195831833136205e-13;3.2990327;182.41187;0.96266836
2019-12-12T07:00:00+0100;178000.0;297200.0;3.3763061523437727;0.0;4.5020285;187.7055;0.9568852
2019-12-12T08:00:00+0100;182000.0;325200.0;3.620904541015648;0.0;3.0217702;212.27994;0.9785224
2019-12-12T09:00:00+0100;162000.0;342800.0;3.5086914062500227;3.871111111111111;4.1883616;193.03465;0.9621955
2019-12-12T10:00:00+0100;162000.0;343600.0;3.1673217773437727;3.471111111111111;3.4139936;191.69475;0.94798857
2019-12-12T11:00:00+0100;146000.0;334400.0;3.2744384765625227;4.213333333333333;3.986518;182.00334;0.96834373
2019-12-12T12:00:00+0100;142000.0;349200.0;3.6102233886718977;2.6844444444444444;4.5145283;198.02322;0.96294254
2019-12-12T13:00:00+0100;122000.0;312800.0;4.162408447265648;2.364444444444445;4.222115;208.10272;0.9848384
2019-12-12T14:00:00+0100;148000.0;361600.0;4.037194824218773;6.0088888888888885;2.7719471;194.91498;0.9792079
2019-12-12T15:00:00+0100;134000.0;337600.0;3.701806640625023;0.0;3.5397072;177.29044;0.95686924
2019-12-12T16:00:00+0100;114000.0;292400.0;3.4123474121093977;0.0;3.2461884;182.59822;0.94331956
2019-12-12T17:00:00+0100;131000.0;256400.0;3.2038513183593977;0.0;3.6277387;158.29512;0.93678916
2019-12-12T18:00:00+0100;120000.0;236800.0;2.9807067871093977;0.0;3.5701435;163.06041;0.9385126
2019-12-12T19:00:00+0100;119000.0;240000.0;2.9518981933593977;0.0;3.810028;138.55766;0.9376121
2019-12-12T20:00:00+0100;77000.0;216400.0;2.9788757324218977;0.0;2.3337867;150.6135;0.93863446
2019-12-12T21:00:00+0100;67000.0;188000.0;2.6820007324218977;2.0274831196647685e-14;2.869082;159.29681;0.94165623
2019-12-12T22:00:00+0100;41000.0;168000.0;2.1549316406250227;2.0195885858726508e-14;1.2158554;217.2685;0.9823063
2019-12-12T23:00:00+0100;36000.0;151200.0;1.9807067871093973;2.0140555889724964e-14;2.0614522;226.98242;0.99089706
2019-12-13T00:00:00+0100;41000.0;145200.0;2.2026306152343977;2.005377345663343e-14;2.2279308;218.82687;0.9837405
2019-12-13T01:00:00+0100;35000.0;150000.0;2.1380859375000227;2.000640394091609e-14;1.7921528;202.38496;0.9664064
2019-12-13T02:00:00+0100;41000.0;144000.0;1.7223449707031475;1.9990614102343644e-14;0.93918544;123.08502;0.9703433
2019-12-13T03:00:00+0100;42000.0;146000.0;1.4836975097656475;1.988798015162274e-14;0.76334095;70.31396;0.9604708
2019-12-13T04:00:00+0100;45000.0;152400.0;1.4387145996093975;2.0140621423722942e-14;1.9507582;61.25015;0.9831913
2019-12-13T05:00:00+0100;56000.0;163600.0;1.3447204589843975;2.036161362973921e-14;1.2711357;97.38966;0.9900575
2019-12-13T06:00:00+0100;112000.0;242800.0;1.3618408203125227;-1.0030038528125513e-13;1.9698128;47.358868;0.9837706
2019-12-13T07:00:00+0100;195000.0;279600.0;1.6915222167968975;0.0;1.320307;131.57114;0.95946324
2019-12-13T08:00:00+0100;202000.0;337600.0;1.8328491210937727;0.0;1.9829447;121.166565;0.9598753
2019-12-13T09:00:00+0100;196000.0;353600.0;1.6695190429687727;1.5644444444444443;1.9941242;128.14087;0.9447996
2019-12-13T10:00:00+0100;178000.0;363200.0;1.861138916015648;17.982222222222223;1.9431851;120.12497;0.93683493
2019-12-13T11:00:00+0100;180000.0;373600.0;1.9737792968750227;44.09777777777778;2.300983;102.82806;0.9158235
2019-12-13T12:00:00+0100;169000.0;378000.0;1.9442077636718973;19.182222222222222;3.0435116;93.77196;0.92458224
2019-12-13T13:00:00+0100;158000.0;356400.0;2.0290466308593977;16.337777777777777;3.5792758;98.74997;0.9182955
2019-12-13T14:00:00+0100;160000.0;338400.0;1.923272705078148;7.377777777777778;3.5774376;87.87541;0.9206604
2019-12-13T15:00:00+0100;159000.0;313600.0;1.8131958007812727;0.0;3.2701645;86.49886;0.9263372
2019-12-13T16:00:00+0100;144000.0;271200.0;1.7969299316406475;0.0;3.310018;75.761314;0.9397802
2019-12-13T17:00:00+0100;147000.0;253200.0;1.8185974121093973;0.0;3.487836;77.79192;0.9475011
2019-12-13T18:00:00+0100;136000.0;242800.0;1.8984619140625227;0.0;3.8009496;84.28156;0.9430303
2019-12-13T19:00:00+0100;127000.0;244800.0;1.8474975585937727;0.0;3.6312401;79.27014;0.94005483
2019-12-13T20:00:00+0100;81000.0;226000.0;1.6007324218750227;0.0;3.75287;75.02382;0.951575
2019-12-13T21:00:00+0100;45000.0;175600.0;1.3069396972656475;2.000640394091609e-14;3.919028;70.67395;0.95650345
2019-12-13T22:00:00+0100;41000.0;162400.0;1.1236206054687727;2.0187990939440287e-14;3.8136177;58.442448;0.95578676
2019-12-13T23:00:00+0100;38000.0;150000.0;0.8230529785156477;2.0314244114021883e-14;4.0116735;59.446735;0.9537573
2019-12-14T00:00:00+0100;38000.0;120000.0;0.6658874511718977;2.0401149905227265e-14;4.0573263;62.942883;0.95539
2019-12-14T01:00:00+0100;44000.0;123600.0;0.6295715332031477;2.048009909808949e-14;4.0990853;64.33761;0.9547949
2019-12-14T02:00:00+0100;45000.0;128400.0;0.6669555664062727;2.0527468613806842e-14;3.915406;63.562256;0.9537572
2019-12-14T03:00:00+0100;44000.0;126800.0;0.7386413574218977;2.066562970131574e-14;3.9045568;65.14187;0.9537269
2019-12-14T04:00:00+0100;46000.0;129600.0;0.7811523437500227;2.0693265773758583e-14;3.827239;67.1526;0.96556765
2019-12-14T05:00:00+0100;47000.0;128000.0;0.8384643554687727;2.074846467476416e-14;3.3086996;63.137962;0.967765
2019-12-14T06:00:00+0100;47000.0;134000.0;0.7485595703125227;-1.0323729525573021e-13;3.8323934;61.74234;0.9657202
2019-12-14T07:00:00+0100;47000.0;143600.0;0.7689758300781477;0.0;4.0380826;63.162926;0.95882314
2019-12-14T08:00:00+0100;48000.0;135200.0;0.7859436035156477;0.0;3.9291358;64.648964;0.95680916
2019-12-14T09:00:00+0100;47000.0;150000.0;0.6922851562500227;0.6488888888888888;3.868409;64.93562;0.95508486
2019-12-14T10:00:00+0100;54000.0;166000.0;0.8184143066406477;3.52;4.0502114;65.50385;0.9537575
2019-12-14T11:00:00+0100;51000.0;172800.0;0.8219543457031477;5.111111111111111;3.7990408;62.42176;0.95152986
2019-12-14T12:00:00+0100;44000.0;170800.0;0.8116088867187727;5.2444444444444445;3.679181;64.70557;0.9533457
2019-12-14T13:00:00+0100;53000.0;179200.0;0.9076477050781476;3.8222222222222224;3.3635404;69.31527;0.95586324
2019-12-14T14:00:00+0100;51000.0;169600.0;1.2011962890625227;1.4577777777777778;2.9743402;75.31594;0.9579689
2019-12-14T15:00:00+0100;44000.0;168800.0;1.2532897949218975;-0.0088888888888888;2.0875568;84.61758;0.9597999
2019-12-14T16:00:00+0100;57000.0;163200.0;1.3591247558593975;0.0088888888888888;2.7391727;80.35449;0.9637216
2019-12-14T17:00:00+0100;54000.0;156800.0;1.6083312988281475;0.0;3.109096;81.9387;0.9554518
2019-12-14T18:00:00+0100;47000.0;147600.0;1.4470458984375227;0.0;3.0942028;70.145676;0.9525221
2019-12-14T19:00:00+0100;53000.0;144400.0;1.3088317871093975;0.0;2.762859;65.86232;0.9633406
2019-12-14T20:00:00+0100;54000.0;138800.0;1.2741027832031475;0.0;2.9457679;61.426334;0.964195
2019-12-14T21:00:00+0100;49000.0;134800.0;1.1326843261718975;2.1774869715971176e-14;3.1451406;59.652813;0.9641266
2019-12-14T22:00:00+0100;48000.0;121200.0;0.9294067382812728;2.17985506188888e-14;3.3696146;59.3658;0.9622725
2019-12-14T23:00:00+0100;52000.0;120400.0;0.8812194824218977;2.183006861697676e-14;3.6378539;59.600758;0.96161646
